-1.554237,0.2813243,0.1711864
-1.55143,0.2930116,0.20955
-1.476335,0.2955896,0.20955
-1.554237,0.2813243,0.1711864
-1.476335,0.2955896,0.20955
-1.474362,0.2837501,0.1709665
-1.474362,0.2837501,0.1709665
-1.476335,0.2955896,0.20955
-1.474236,0.2956617,0.20955
-1.474362,0.2837501,0.1709665
-1.474236,0.2956617,0.20955
-1.415898,0.2976645,0.20955
-2.268373,0.1438717,0.1100445
-2.268344,0.1350851,0.1007318
-2.347105,0.1147646,0.09967222
-2.347105,0.1147646,0.09967222
-2.4257,0.09905845,0.1078887
-2.268373,0.1438717,0.1100445
-2.268373,0.1438717,0.1100445
-2.4257,0.09905845,0.1078887
-2.4257,0.1033593,0.1137438
-2.268373,0.1438717,0.1100445
-2.4257,0.1033593,0.1137438
-2.268402,0.1505964,0.1203403
-1.874213,0.2577969,0.20955
-1.872009,0.2581331,0.20955
-1.952356,0.241657,0.1891737
-1.952356,0.241657,0.1891737
-1.872009,0.2581331,0.20955
-1.79614,0.2681308,0.20955
-1.952356,0.241657,0.1891737
-1.79614,0.2681308,0.20955
-1.793446,0.2653854,0.1890944
-1.793446,0.2653854,0.1890944
-1.79614,0.2681308,0.20955
-1.793351,0.2684984,0.20955
-1.793446,0.2653854,0.1890944
-1.793351,0.2684984,0.20955
-1.71379,0.2789826,0.20955
-1.952192,0.2143233,0.1231737
-2.110606,0.1978363,0.14447
-1.952256,0.2269858,0.1447641
-1.952256,0.2269858,0.1447641
-2.110606,0.1978363,0.14447
-2.110683,0.2078125,0.1720013
-1.952256,0.2269858,0.1447641
-2.110683,0.2078125,0.1720013
-1.952322,0.2374489,0.1718671
-2.268521,0.1725521,0.1721323
-2.4257,0.1309744,0.1725794
-2.4257,0.1338319,0.181671
-2.268521,0.1725521,0.1721323
-2.4257,0.1338319,0.181671
-2.268552,0.1771812,0.1896876
-2.268534,0.1811341,0.20955
-2.112689,0.2144051,0.20955
-2.268552,0.1771812,0.1896876
-2.268552,0.1771812,0.1896876
-2.112689,0.2144051,0.20955
-2.110683,0.2078125,0.1720013
-2.268552,0.1771812,0.1896876
-2.110683,0.2078125,0.1720013
-2.268521,0.1725521,0.1721323
-2.268521,0.1725521,0.1721323
-2.110683,0.2078125,0.1720013
-2.110606,0.1978363,0.14447
-2.4257,0.1193583,0.1419827
-2.4257,0.1257152,0.1558464
-2.26846,0.162165,0.1433777
-2.26846,0.162165,0.1433777
-2.4257,0.1257152,0.1558464
-2.4257,0.1262241,0.1574656
-1.95213,0.1947083,0.1034716
-2.110459,0.1692518,0.1025028
-1.952161,0.2064142,0.1129653
-1.952161,0.2064142,0.1129653
-2.110459,0.1692518,0.1025028
-2.110496,0.1793731,0.1120695
-1.952161,0.2064142,0.1129653
-2.110496,0.1793731,0.1120695
-1.952192,0.2143233,0.1231737
-1.952192,0.2143233,0.1231737
-2.110496,0.1793731,0.1120695
-2.110532,0.1863551,0.1224066
-1.952192,0.2143233,0.1231737
-2.110532,0.1863551,0.1224066
-2.110606,0.1978363,0.14447
-2.110606,0.1978363,0.14447
-2.110532,0.1863551,0.1224066
-2.26846,0.162165,0.1433777
-2.110606,0.1978363,0.14447
-2.26846,0.162165,0.1433777
-2.268521,0.1725521,0.1721323
-2.268521,0.1725521,0.1721323
-2.26846,0.162165,0.1433777
-2.4257,0.1262241,0.1574656
-2.268521,0.1725521,0.1721323
-2.4257,0.1262241,0.1574656
-2.4257,0.1309744,0.1725794
-2.112689,0.2144051,0.20955
-2.110618,0.2148474,0.20955
-2.110683,0.2078125,0.1720013
-2.110683,0.2078125,0.1720013
-2.110618,0.2148474,0.20955
-2.064335,0.2247282,0.20955
-2.110683,0.2078125,0.1720013
-2.064335,0.2247282,0.20955
-1.952322,0.2374489,0.1718671
-1.952322,0.2374489,0.1718671
-2.064335,0.2247282,0.20955
-1.954835,0.243774,0.20955
-1.952322,0.2374489,0.1718671
-1.954835,0.243774,0.20955
-1.952356,0.241657,0.1891737
-1.952356,0.241657,0.1891737
-1.954835,0.243774,0.20955
-1.952232,0.2442268,0.20955
-1.952356,0.241657,0.1891737
-1.952232,0.2442268,0.20955
-1.874213,0.2577969,0.20955
-2.4257,0.1033593,0.1137438
-2.4257,0.106344,0.1178071
-2.268402,0.1505964,0.1203403
-2.268402,0.1505964,0.1203403
-2.4257,0.106344,0.1178071
-2.4257,0.1114776,0.1247958
-2.268402,0.1505964,0.1203403
-2.4257,0.1114776,0.1247958
-2.4257,0.1160077,0.1346754
-2.110157,0,0.0682611
-2.110236,0.04557513,0.06961329
-1.955798,0,0.06867172
-1.955798,0,0.06867172
-2.110236,0.04557513,0.06961329
-1.951938,0.05081192,0.07071702
-1.955798,0,0.06867172
-1.951938,0.05081192,0.07071702
-1.951868,0,0.06872237
-1.951868,0,0.06872237
-1.951938,0.05081192,0.07071702
-1.793271,0.05401351,0.07234024
-1.951868,0,0.06872237
-1.793271,0.05401351,0.07234024
-1.793246,0,0.07076706
-1.793246,0,0.07076706
-1.793271,0.05401351,0.07234024
-1.634285,0,0.07281611
-1.793325,0.1687665,0.08857907
-1.872749,0.1637474,0.08827728
-1.793338,0.1921113,0.0954212
-1.793338,0.1921113,0.0954212
-1.872749,0.1637474,0.08827728
-1.872772,0.1861026,0.09534594
-1.793338,0.1921113,0.0954212
-1.872772,0.1861026,0.09534594
-1.793351,0.2110108,0.1034156
-1.952067,0.1567265,0.08786553
-1.952098,0.1778534,0.09507956
-1.872772,0.1861026,0.09534594
-1.872772,0.1861026,0.09534594
-1.952098,0.1778534,0.09507956
-1.872796,0.2040363,0.1035809
-1.872772,0.1861026,0.09534594
-1.872796,0.2040363,0.1035809
-1.793351,0.2110108,0.1034156
-1.793351,0.2110108,0.1034156
-1.872796,0.2040363,0.1035809
-1.87282,0.2166123,0.1129241
-1.793351,0.2110108,0.1034156
-1.87282,0.2166123,0.1129241
-1.793364,0.2244984,0.1125353
-1.793364,0.2244984,0.1125353
-1.87282,0.2166123,0.1129241
-1.872843,0.2252202,0.123013
-1.793364,0.2244984,0.1125353
-1.872843,0.2252202,0.123013
-1.793377,0.2339516,0.1224709
-1.793377,0.2339516,0.1224709
-1.872843,0.2252202,0.123013
-1.872892,0.2389166,0.1445728
-1.793377,0.2339516,0.1224709
-1.872892,0.2389166,0.1445728
-1.793404,0.2489562,0.1441431
-1.793404,0.2489562,0.1441431
-1.872892,0.2389166,0.1445728
-1.872942,0.2499261,0.1717786
-1.793404,0.2489562,0.1441431
-1.872942,0.2499261,0.1717786
-1.793432,0.2606921,0.1716694
-2.300239,0,0.06775545
-2.4257,0,0.06950968
-2.4257,0.01051841,0.06968033
-2.110157,0,0.0682611
-2.268105,0,0.06784093
-2.110236,0.04557513,0.06961329
-2.110236,0.04557513,0.06961329
-2.268105,0,0.06784093
-2.268168,0.03842163,0.06944051
-2.110236,0.04557513,0.06961329
-2.268168,0.03842163,0.06944051
-2.18932,0.0853759,0.07552321
-2.268287,0.109559,0.08567099
-2.268229,0.07614239,0.07534525
-2.347068,0.09312032,0.0852367
-2.347068,0.09312032,0.0852367
-2.268229,0.07614239,0.07534525
-2.34703,0.06571057,0.07546592
-2.268344,0.1350851,0.1007318
-2.268316,0.1235305,0.09259829
-2.347086,0.104762,0.09184955
-2.300239,0,0.06775545
-2.4257,0.01051841,0.06968033
-2.268105,0,0.06784093
-2.268105,0,0.06784093
-2.4257,0.01051841,0.06968033
-2.4257,0.02292432,0.07117203
-2.268105,0,0.06784093
-2.4257,0.02292432,0.07117203
-2.268168,0.03842163,0.06944051
-2.268168,0.03842163,0.06944051
-2.4257,0.02292432,0.07117203
-2.4257,0.02923388,0.07193069
-2.268168,0.03842163,0.06944051
-2.4257,0.02923388,0.07193069
-2.4257,0.04645577,0.07400147
-2.268287,0.109559,0.08567099
-2.18932,0.0853759,0.07552321
-2.268229,0.07614239,0.07534525
-2.268229,0.07614239,0.07534525
-2.18932,0.0853759,0.07552321
-2.268168,0.03842163,0.06944051
-2.268229,0.07614239,0.07534525
-2.268168,0.03842163,0.06944051
-2.34703,0.06571057,0.07546592
-2.34703,0.06571057,0.07546592
-2.268168,0.03842163,0.06944051
-2.4257,0.04645577,0.07400147
-2.34703,0.06571057,0.07546592
-2.4257,0.04645577,0.07400147
-2.4257,0.05377749,0.07670774
-1.1557,0.04277339,0.08896739
-1.1557,0,0.08853916
-1.235413,0.04658629,0.08289021
-1.235413,0.04658629,0.08289021
-1.1557,0,0.08853916
-1.235544,0,0.0828997
-1.235413,0.04658629,0.08289021
-1.235544,0,0.0828997
-1.277432,0,0.07994117
-1.1557,0.04277339,0.08896739
-1.235413,0.04658629,0.08289021
-1.1557,0.07113101,0.08925129
-1.1557,0.07113101,0.08925129
-1.235413,0.04658629,0.08289021
-1.235354,0.09464704,0.08503853
-1.1557,0.07113101,0.08925129
-1.235354,0.09464704,0.08503853
-1.1557,0.08554671,0.08939561
-1.315253,0.04965996,0.07950204
-1.31538,0,0.07894729
-1.46729,0,0.07496873
-1.1557,0.1872743,0.09866112
-1.1557,0.1756406,0.09688358
-1.235235,0.186198,0.09556939
-1.235235,0.186198,0.09556939
-1.1557,0.1756406,0.09688358
-1.1557,0.1707205,0.09613185
-1.235235,0.186198,0.09556939
-1.1557,0.1707205,0.09613185
-1.235296,0.1419619,0.08885721
-1.235296,0.1419619,0.08885721
-1.1557,0.1707205,0.09613185
-1.1557,0.1475338,0.09258913
-1.1557,0.1475338,0.09258913
-1.1557,0.1414403,0.09225944
-1.235296,0.1419619,0.08885721
-1.235296,0.1419619,0.08885721
-1.1557,0.1414403,0.09225944
-1.1557,0.1282608,0.09154639
-1.235296,0.1419619,0.08885721
-1.1557,0.1282608,0.09154639
-1.235354,0.09464704,0.08503853
-1.235354,0.09464704,0.08503853
-1.1557,0.1282608,0.09154639
-1.1557,0.08917971,0.08943199
-1.235354,0.09464704,0.08503853
-1.1557,0.08917971,0.08943199
-1.1557,0.08554671,0.08939561
-1.1557,0.2118703,0.106992
-1.1557,0.2082485,0.1057653
-1.235173,0.2248577,0.1087581
-1.235173,0.2248577,0.1087581
-1.1557,0.2082485,0.1057653
-1.235204,0.206311,0.1009609
-1.235173,0.2248577,0.1087581
-1.235204,0.206311,0.1009609
-1.314924,0.2176662,0.1028963
-1.314924,0.2176662,0.1028963
-1.235204,0.206311,0.1009609
-1.314971,0.1984309,0.0966517
-1.314924,0.2176662,0.1028963
-1.314971,0.1984309,0.0966517
-1.394793,0.2075568,0.09818713
-1.394793,0.2075568,0.09818713
-1.314971,0.1984309,0.0966517
-1.315065,0.153036,0.08807058
-1.394793,0.2075568,0.09818713
-1.315065,0.153036,0.08807058
-1.394892,0.1615344,0.08808281
-1.394892,0.1615344,0.08808281
-1.315065,0.153036,0.08807058
-1.315158,0.1020441,0.08268423
-1.394892,0.1615344,0.08808281
-1.315158,0.1020441,0.08268423
-1.394992,0.1077564,0.08147001
-1.394992,0.1077564,0.08147001
-1.315158,0.1020441,0.08268423
-1.315253,0.04965996,0.07950204
-1.394992,0.1077564,0.08147001
-1.315253,0.04965996,0.07950204
-1.474889,0.05365872,0.07633693
-1.474889,0.05365872,0.07633693
-1.315253,0.04965996,0.07950204
-1.46729,0,0.07496873
-1.474889,0.05365872,0.07633693
-1.46729,0,0.07496873
-1.474987,0,0.07486951
-1.1557,0.2082485,0.1057653
-1.1557,0.1916401,0.1001398
-1.235204,0.206311,0.1009609
-1.235204,0.206311,0.1009609
-1.1557,0.1916401,0.1001398
-1.235235,0.186198,0.09556939
-1.235204,0.206311,0.1009609
-1.235235,0.186198,0.09556939
-1.314971,0.1984309,0.0966517
-1.314971,0.1984309,0.0966517
-1.235235,0.186198,0.09556939
-1.235296,0.1419619,0.08885721
-1.314971,0.1984309,0.0966517
-1.235296,0.1419619,0.08885721
-1.315065,0.153036,0.08807058
-1.315065,0.153036,0.08807058
-1.235296,0.1419619,0.08885721
-1.235354,0.09464704,0.08503853
-1.315065,0.153036,0.08807058
-1.235354,0.09464704,0.08503853
-1.315158,0.1020441,0.08268423
-1.315158,0.1020441,0.08268423
-1.235354,0.09464704,0.08503853
-1.235413,0.04658629,0.08289021
-1.315158,0.1020441,0.08268423
-1.235413,0.04658629,0.08289021
-1.315253,0.04965996,0.07950204
-1.315253,0.04965996,0.07950204
-1.235413,0.04658629,0.08289021
-1.277432,0,0.07994117
-1.315253,0.04965996,0.07950204
-1.277432,0,0.07994117
-1.31538,0,0.07894729
-1.474799,0.1118506,0.08080567
-1.554484,0.1711991,0.08868088
-1.474712,0.1675543,0.08841414
-1.474712,0.1675543,0.08841414
-1.554484,0.1711991,0.08868088
-1.554424,0.2170057,0.1011578
-1.474712,0.1675543,0.08841414
-1.554424,0.2170057,0.1011578
-1.474626,0.2137031,0.09979155
-1.474626,0.2137031,0.09979155
-1.554424,0.2170057,0.1011578
-1.474584,0.2310542,0.1073118
-1.474626,0.2137031,0.09979155
-1.474584,0.2310542,0.1073118
-1.394743,0.2258665,0.1051262
-1.394743,0.2258665,0.1051262
-1.474584,0.2310542,0.1073118
-1.394693,0.2413815,0.1138199
-1.394743,0.2258665,0.1051262
-1.394693,0.2413815,0.1138199
-1.314877,0.2346689,0.111201
-1.314877,0.2346689,0.111201
-1.394693,0.2413815,0.1138199
-1.314829,0.2496977,0.1223541
-1.314877,0.2346689,0.111201
-1.314829,0.2496977,0.1223541
-1.235142,0.2413784,0.1200526
-1.235142,0.2413784,0.1200526
-1.314829,0.2496977,0.1223541
-1.235111,0.2548249,0.1349836
-1.235142,0.2413784,0.1200526
-1.235111,0.2548249,0.1349836
-1.1557,0.2355868,0.123909
-1.1557,0.2355868,0.123909
-1.235111,0.2548249,0.1349836
-1.1557,0.2439597,0.1342829
-1.474799,0.1118506,0.08080567
-1.634215,0.1154598,0.07959747
-1.554484,0.1711991,0.08868088
-1.554484,0.1711991,0.08868088
-1.634215,0.1154598,0.07959747
-1.634184,0.1725621,0.08879188
-1.554484,0.1711991,0.08868088
-1.634184,0.1725621,0.08879188
-1.554424,0.2170057,0.1011578
-1.554424,0.2170057,0.1011578
-1.634184,0.1725621,0.08879188
-1.634169,0.1971324,0.09494368
-1.554424,0.2170057,0.1011578
-1.634169,0.1971324,0.09494368
-1.634154,0.2175871,0.1022129
-1.1557,0.2296331,0.1187249
-1.1557,0.2226042,0.1139656
-1.235142,0.2413784,0.1200526
-1.235142,0.2413784,0.1200526
-1.1557,0.2226042,0.1139656
-1.235173,0.2248577,0.1087581
-1.235142,0.2413784,0.1200526
-1.235173,0.2248577,0.1087581
-1.314877,0.2346689,0.111201
-1.314877,0.2346689,0.111201
-1.235173,0.2248577,0.1087581
-1.314924,0.2176662,0.1028963
-1.314877,0.2346689,0.111201
-1.314924,0.2176662,0.1028963
-1.394743,0.2258665,0.1051262
-1.394743,0.2258665,0.1051262
-1.314924,0.2176662,0.1028963
-1.394793,0.2075568,0.09818713
-1.394743,0.2258665,0.1051262
-1.394793,0.2075568,0.09818713
-1.474626,0.2137031,0.09979155
-1.474626,0.2137031,0.09979155
-1.394793,0.2075568,0.09818713
-1.394892,0.1615344,0.08808281
-1.474626,0.2137031,0.09979155
-1.394892,0.1615344,0.08808281
-1.474712,0.1675543,0.08841414
-1.474712,0.1675543,0.08841414
-1.394892,0.1615344,0.08808281
-1.394992,0.1077564,0.08147001
-1.474712,0.1675543,0.08841414
-1.394992,0.1077564,0.08147001
-1.474799,0.1118506,0.08080567
-1.474799,0.1118506,0.08080567
-1.394992,0.1077564,0.08147001
-1.474889,0.05365872,0.07633693
-1.474799,0.1118506,0.08080567
-1.474889,0.05365872,0.07633693
-1.634215,0.1154598,0.07959747
-1.634215,0.1154598,0.07959747
-1.474889,0.05365872,0.07633693
-1.634247,0.05502751,0.07425786
-1.1557,0.269182,0.1782035
-1.1557,0.2654131,0.1710796
-1.235046,0.2747347,0.1705922
-1.235046,0.2747347,0.1705922
-1.1557,0.2654131,0.1710796
-1.235079,0.2655286,0.1522011
-1.235046,0.2747347,0.1705922
-1.235079,0.2655286,0.1522011
-1.314731,0.2720688,0.152876
-1.314731,0.2720688,0.152876
-1.235079,0.2655286,0.1522011
-1.314781,0.2620707,0.1365545
-1.314731,0.2720688,0.152876
-1.314781,0.2620707,0.1365545
-1.394591,0.2663094,0.1382692
-1.394591,0.2663094,0.1382692
-1.314781,0.2620707,0.1365545
-1.394643,0.2549817,0.1247847
-1.394591,0.2663094,0.1382692
-1.394643,0.2549817,0.1247847
-1.474497,0.2574036,0.1270956
-1.474497,0.2574036,0.1270956
-1.394643,0.2549817,0.1247847
-1.47454,0.2451534,0.1163205
-1.474497,0.2574036,0.1270956
-1.47454,0.2451534,0.1163205
-1.554363,0.2461528,0.1184674
-1.554363,0.2461528,0.1184674
-1.47454,0.2451534,0.1163205
-1.554393,0.2333816,0.1091818
-1.554363,0.2461528,0.1184674
-1.554393,0.2333816,0.1091818
-1.634139,0.2329855,0.110672
-1.634139,0.2329855,0.110672
-1.554393,0.2333816,0.1091818
-1.634154,0.2175871,0.1022129
-1.634139,0.2329855,0.110672
-1.634154,0.2175871,0.1022129
-1.713799,0.2155565,0.1029629
-1.713799,0.2155565,0.1029629
-1.634154,0.2175871,0.1022129
-1.634169,0.1971324,0.09494368
-1.713799,0.2155565,0.1029629
-1.634169,0.1971324,0.09494368
-1.7138,0.1958134,0.09529079
-1.7138,0.1958134,0.09529079
-1.634169,0.1971324,0.09494368
-1.634184,0.1725621,0.08879188
-1.7138,0.1958134,0.09529079
-1.634184,0.1725621,0.08879188
-1.7138,0.1717268,0.08875469
-1.7138,0.1717268,0.08875469
-1.634184,0.1725621,0.08879188
-1.634215,0.1154598,0.07959747
-1.7138,0.1717268,0.08875469
-1.634215,0.1154598,0.07959747
-1.793299,0.1133532,0.07829057
-1.793299,0.1133532,0.07829057
-1.634215,0.1154598,0.07959747
-1.634247,0.05502751,0.07425786
-2.4257,0.1338319,0.181671
-2.4257,0.1365774,0.1904062
-2.268552,0.1771812,0.1896876
-2.268552,0.1771812,0.1896876
-2.4257,0.1365774,0.1904062
-2.4257,0.1425943,0.20955
-2.268552,0.1771812,0.1896876
-2.4257,0.1425943,0.20955
-2.34777,0.1619453,0.20955
-2.34777,0.1619453,0.20955
-2.282502,0.1781521,0.20955
-2.268552,0.1771812,0.1896876
-2.268552,0.1771812,0.1896876
-2.282502,0.1781521,0.20955
-2.269744,0.1808757,0.20955
-2.268552,0.1771812,0.1896876
-2.269744,0.1808757,0.20955
-2.268534,0.1811341,0.20955
-2.110387,0.136878,0.08680341
-2.110423,0.1548627,0.09405533
-1.952098,0.1778534,0.09507956
-1.952098,0.1778534,0.09507956
-2.110423,0.1548627,0.09405533
-1.95213,0.1947083,0.1034716
-1.952098,0.1778534,0.09507956
-1.95213,0.1947083,0.1034716
-1.872796,0.2040363,0.1035809
-1.872796,0.2040363,0.1035809
-1.95213,0.1947083,0.1034716
-1.952161,0.2064142,0.1129653
-1.872796,0.2040363,0.1035809
-1.952161,0.2064142,0.1129653
-1.87282,0.2166123,0.1129241
-1.87282,0.2166123,0.1129241
-1.952161,0.2064142,0.1129653
-1.952192,0.2143233,0.1231737
-1.87282,0.2166123,0.1129241
-1.952192,0.2143233,0.1231737
-1.872843,0.2252202,0.123013
-1.872843,0.2252202,0.123013
-1.952192,0.2143233,0.1231737
-1.952256,0.2269858,0.1447641
-1.872843,0.2252202,0.123013
-1.952256,0.2269858,0.1447641
-1.872892,0.2389166,0.1445728
-1.872892,0.2389166,0.1445728
-1.952256,0.2269858,0.1447641
-1.952322,0.2374489,0.1718671
-1.872892,0.2389166,0.1445728
-1.952322,0.2374489,0.1718671
-1.872942,0.2499261,0.1717786
-1.872942,0.2499261,0.1717786
-1.952322,0.2374489,0.1718671
-1.952356,0.241657,0.1891737
-1.872942,0.2499261,0.1717786
-1.952356,0.241657,0.1891737
-1.793432,0.2606921,0.1716694
-1.793432,0.2606921,0.1716694
-1.952356,0.241657,0.1891737
-1.793446,0.2653854,0.1890944
-1.793432,0.2606921,0.1716694
-1.793446,0.2653854,0.1890944
-1.713799,0.2696167,0.171536
-1.713799,0.2696167,0.171536
-1.793446,0.2653854,0.1890944
-1.71379,0.2789826,0.20955
-1.713799,0.2696167,0.171536
-1.71379,0.2789826,0.20955
-1.710764,0.2793813,0.20955
-2.4257,0.05377749,0.07670774
-2.4257,0.06821045,0.0820425
-2.34703,0.06571057,0.07546592
-2.34703,0.06571057,0.07546592
-2.4257,0.06821045,0.0820425
-2.4257,0.07171018,0.08333609
-2.34703,0.06571057,0.07546592
-2.4257,0.07171018,0.08333609
-2.347068,0.09312032,0.0852367
-2.347068,0.09312032,0.0852367
-2.4257,0.07171018,0.08333609
-2.4257,0.07446615,0.08540589
-2.347068,0.09312032,0.0852367
-2.4257,0.07446615,0.08540589
